APY,APY_BASE,APY_REWARD,TVL,DATE
0.88,,,4167240293,2022-02-11T00:00:00.000Z
0.84,,,4186769773,2022-02-12T00:00:00.000Z
0.82,,,4162616595,2022-02-13T00:00:00.000Z
0.87,,,4145994144,2022-02-14T00:00:00.000Z
1.02,,,4095248903,2022-02-15T00:00:00.000Z
0.97,,,4110529888,2022-02-16T00:00:00.000Z
1.16,,,4161910079,2022-02-17T00:00:00.000Z
0.96,,,4189833536,2022-02-18T00:00:00.000Z
0.9,,,4208146728,2022-02-19T00:00:00.000Z
0.78,,,4198297102,2022-02-20T00:00:00.000Z
0.81,,,4181473648,2022-02-21T00:00:00.000Z
0.82,,,4120483178,2022-02-22T00:00:00.000Z
0.93,,,4130873422,2022-02-23T00:00:00.000Z
1.06,,,4071649114,2022-02-24T00:00:00.000Z
1.18,,,3913067691,2022-02-25T00:00:00.000Z
1.17,,,3992920857,2022-02-26T00:00:00.000Z
0.97,,,3990879160,2022-02-27T00:00:00.000Z
1.01,,,3959614942,2022-02-28T00:00:00.000Z
1.07,,,3976640097,2022-03-01T00:00:00.000Z
1.11,,,4067092818,2022-03-02T00:00:00.000Z
1.13,,,4180609826,2022-03-03T00:00:00.000Z
0.98,,,4255066438,2022-03-04T00:00:00.000Z
0.99,,,4195362457,2022-03-05T00:00:00.000Z
0.96,,,4194095017,2022-03-06T00:00:00.000Z
1.01,,,4021444666,2022-03-07T00:00:00.000Z
1.06,,,4001067353,2022-03-08T00:00:00.000Z
0.94,,,3974471503,2022-03-09T00:00:00.000Z
0.81,,,3973110289,2022-03-10T00:00:00.000Z
0.96,,,3907482069,2022-03-11T00:00:00.000Z
0.97,,,3881405690,2022-03-12T00:00:00.000Z
0.99,,,3899928646,2022-03-13T00:00:00.000Z
0.92,,,3908042973,2022-03-14T00:00:00.000Z
0.86,,,3929894844,2022-03-15T00:00:00.000Z
0.8,,,3875949193,2022-03-16T00:00:00.000Z
0.97,,,3822765785,2022-03-17T00:00:00.000Z
1.1,,,3772134344,2022-03-18T00:00:00.000Z
1.07,,,3731679145,2022-03-19T00:00:00.000Z
0.87,,,3705696276,2022-03-20T00:00:00.000Z
0.88,,,3663300992,2022-03-21T00:00:00.000Z
0.92,,,3642915762,2022-03-22T00:00:00.000Z
0.97,,,3580872659,2022-03-23T00:00:00.000Z
1.06,,,3499619436,2022-03-24T00:00:00.000Z
1.46,,,3286013966,2022-03-25T00:00:00.000Z
1.17,,,3288678853,2022-03-26T00:00:00.000Z
1.20135,,,3265254455,2022-03-27T00:00:00.000Z
1.21452,,,3268503573,2022-03-28T00:00:00.000Z
1.1718,,,3322712840,2022-03-29T00:00:00.000Z
1.27326,,,3335754409,2022-03-30T00:00:00.000Z
1.23798,,,3361774356,2022-03-31T00:00:00.000Z
1.25826,,,3353939681,2022-04-01T00:00:00.000Z
1.25889,,,3267807303,2022-04-02T00:00:00.000Z
1.21454,,,3242151978,2022-04-03T00:00:00.000Z
1.27797,,,3198688458,2022-04-04T00:00:00.000Z
1.27407,,,3239603499,2022-04-05T00:00:00.000Z
1.08979,,,3283084911,2022-04-06T00:00:00.000Z
1.02745,,,3289599087,2022-04-07T00:00:00.000Z
0.98046,,,3287825993,2022-04-08T00:00:00.000Z
0.98729,,,3324502455,2022-04-09T00:00:00.000Z
0.98949,,,3387078595,2022-04-10T00:00:00.000Z
1.25024,,,3484594029,2022-04-11T00:00:00.000Z
1.01457,,,3528491078,2022-04-12T00:00:00.000Z
0.96508,,,3523927333,2022-04-13T00:00:00.000Z
0.92344,,,3547676454,2022-04-14T00:00:00.000Z
0.90413,,,3573710808,2022-04-15T00:00:00.000Z
0.86538,,,3600777450,2022-04-16T00:00:00.000Z
1.72237,,,3564718266,2022-04-17T00:00:00.000Z
0.90534,,,3587078158,2022-04-18T00:00:00.000Z
0.95077,,,3591835247,2022-04-19T00:00:00.000Z
0.99523,,,3578110529,2022-04-20T00:00:00.000Z
0.95366,,,3499530957,2022-04-21T00:00:00.000Z
1.12789,,,3356943437,2022-04-22T00:00:00.000Z
1.12627,,,3291902508,2022-04-23T00:00:00.000Z
0.96202,,,3484674560,2022-04-24T00:00:00.000Z
0.90737,,,3494652030,2022-04-25T00:00:00.000Z
0.86909,,,3411457308,2022-04-26T00:00:00.000Z
0.79479,,,3439360454,2022-04-27T00:00:00.000Z
0.74768,,,3409673719,2022-04-28T00:00:00.000Z
0.67917,,,3439909786,2022-04-29T00:00:00.000Z
0.83307,,,3292133501,2022-04-30T00:00:00.000Z
0.64434,,,3256837881,2022-05-01T00:00:00.000Z
0.70286,,,3204843829,2022-05-02T00:00:00.000Z
0.72442,,,3172900923,2022-05-03T00:00:00.000Z
0.84168,,,3194183464,2022-05-04T00:00:00.000Z
0.76602,,,3200122927,2022-05-05T00:00:00.000Z
0.80283,,,3243891127,2022-05-06T00:00:00.000Z
0.8191,,,3258416724,2022-05-07T00:00:00.000Z
2.51243,,,2948052806,2022-05-08T00:00:00.000Z
2.26411,,,2696729886,2022-05-09T00:00:00.000Z
2.4378,,,2595637633,2022-05-10T00:00:00.000Z
5.68794,,,1923049012,2022-05-11T00:00:00.000Z
9.44225,,,1625943952,2022-05-12T00:00:00.000Z
1.99263,,,1593019671,2022-05-13T00:00:00.000Z
0.92976,,,1404644182,2022-05-14T00:00:00.000Z
1.28983,,,1438304654,2022-05-15T00:00:00.000Z
1.1268,,,1428342028,2022-05-16T00:00:00.000Z
0.91696,,,1431001691,2022-05-17T00:00:00.000Z
0.7507,,,1442422197,2022-05-18T00:00:00.000Z
0.774,,,1423025492,2022-05-19T00:00:00.000Z
1.1535,,,1432666433,2022-05-20T00:00:00.000Z
0.74603,,,1473937714,2022-05-21T00:00:00.000Z
0.62644,,,1491224770,2022-05-22T00:00:00.000Z
0.66797,,,1520853105,2022-05-23T00:00:00.000Z
0.67013,,,1539516918,2022-05-24T00:00:00.000Z
0.6251,,,1555459941,2022-05-25T00:00:00.000Z
0.57357,,,1583515759,2022-05-26T00:00:00.000Z
0.9134,,,1459258830,2022-05-27T00:00:00.000Z
0.94325,,,1463289545,2022-05-28T00:00:00.000Z
0.95972,,,1474726987,2022-05-29T00:00:00.000Z
1.06477,,,1490291760,2022-05-30T00:00:00.000Z
1.06363,,,1506399288,2022-05-31T00:00:00.000Z
0.96337,,,1596077316,2022-06-01T00:00:00.000Z
0.92569,,,1601141393,2022-06-02T00:00:00.000Z
0.96578,,,1609696071,2022-06-03T00:00:00.000Z
0.92283,,,1607275163,2022-06-04T00:00:00.000Z
1.00086,,,1607039985,2022-06-05T00:00:00.000Z
1.05676,,,1642120735,2022-06-06T00:00:00.000Z
1.06525,,,1649920327,2022-06-07T00:00:00.000Z
1.01489,,,1655657933,2022-06-08T00:00:00.000Z
0.88853,,,1658309256,2022-06-09T00:00:00.000Z
0.826,,,1668970939,2022-06-10T00:00:00.000Z
0.79638,,,1683447444,2022-06-11T00:00:00.000Z
0.72738,,,1663901464,2022-06-12T00:00:00.000Z
1.41391,,,1491857784,2022-06-13T00:00:00.000Z
1.29432,,,1236299564,2022-06-14T00:00:00.000Z
1.3047,,,1181223957,2022-06-15T00:00:00.000Z
0.92389,,,1151838415,2022-06-16T00:00:00.000Z
0.98556,,,1098830591,2022-06-17T00:00:00.000Z
1.00319,,,1036879438,2022-06-18T00:00:00.000Z
0.89959,,,1053574607,2022-06-19T00:00:00.000Z
0.81554,,,1040826098,2022-06-20T00:00:00.000Z
0.86531,,,1041801029,2022-06-21T00:00:00.000Z
0.6267,,,1033933612,2022-06-22T00:00:00.000Z
0.93109,,,1033599607,2022-06-23T00:00:00.000Z
1.09527,,,1036814752,2022-06-24T00:00:00.000Z
0.71397,,,1043225161,2022-06-25T00:00:00.000Z
0.76088,,,1042065686,2022-06-26T00:00:00.000Z
0.75818,,,1060527954,2022-06-27T00:00:00.000Z
0.82026,,,1069001125,2022-06-28T00:00:00.000Z
0.97198,,,1054212888,2022-06-29T00:00:00.000Z
0.7342,,,1039855503,2022-06-30T00:00:00.000Z
0.88484,,,1035200361,2022-07-01T00:00:00.000Z
0.77992,,,1023287154,2022-07-02T00:00:00.000Z
0.68356,,,1020034337,2022-07-03T00:00:00.000Z
0.89002,,,989393915,2022-07-04T00:00:00.000Z
0.97117,,,985291472,2022-07-05T00:00:00.000Z
0.94882,,,991189450,2022-07-06T00:00:00.000Z
0.99278,,,981894011,2022-07-07T00:00:00.000Z
0.90155,,,982638739,2022-07-08T00:00:00.000Z
0.83829,,,982778304,2022-07-09T00:00:00.000Z
0.82585,,,982805872,2022-07-10T00:00:00.000Z
0.75934,,,988191336,2022-07-11T00:00:00.000Z
0.81735,,,986623507,2022-07-12T00:00:00.000Z
0.9239,,,982744663,2022-07-13T00:00:00.000Z
1.13528,,,968309163,2022-07-14T00:00:00.000Z
1.16721,,,974737984,2022-07-15T00:00:00.000Z
1.14296,,,972781188,2022-07-16T00:00:00.000Z
1.13517,,,972434790,2022-07-17T00:00:00.000Z
1.61131,,,979049126,2022-07-18T00:00:00.000Z
1.18439,,,991029907,2022-07-19T00:00:00.000Z
0.59496,0.22842,0.36653,1009399191,2022-07-20T00:00:00.000Z
0.65371,0.21943,0.43428,1004467865,2022-07-21T00:00:00.000Z
0.60765,0.14792,0.45973,1011285417,2022-07-22T00:00:00.000Z
0.58316,0.14218,0.44098,1019604493,2022-07-23T00:00:00.000Z
0.50705,0.06927,0.43778,1024629983,2022-07-24T00:00:00.000Z
0.40771,0.02357,0.38414,1022922591,2022-07-25T00:00:00.000Z
0.48179,0.12916,0.35264,1005749584,2022-07-26T00:00:00.000Z
0.74276,0.13103,0.61174,949053873,2022-07-27T00:00:00.000Z
0.9527,0.26328,0.68941,958665526,2022-07-28T00:00:00.000Z
0.87527,0.23183,0.64344,965643302,2022-07-29T00:00:00.000Z
0.68143,0.07798,0.60345,959004034,2022-07-30T00:00:00.000Z
0.64378,0.06252,0.58126,959096149,2022-07-31T00:00:00.000Z
0.61127,0.03406,0.57721,964613494,2022-08-01T00:00:00.000Z
0.83576,0.23165,0.60412,961863791,2022-08-02T00:00:00.000Z
0.73054,0.1323,0.59824,966892044,2022-08-03T00:00:00.000Z
0.66165,0.08024,0.58141,964564090,2022-08-04T00:00:00.000Z
0.75561,0.13188,0.62373,979425882,2022-08-05T00:00:00.000Z
0.71883,0.10975,0.60908,987437552,2022-08-06T00:00:00.000Z
0.64897,0.03646,0.61252,987210950,2022-08-07T00:00:00.000Z
0.64915,0.03665,0.61249,989793183,2022-08-08T00:00:00.000Z
0.72974,0.1736,0.55615,989108060,2022-08-09T00:00:00.000Z
0.73955,0.15292,0.58663,985711657,2022-08-10T00:00:00.000Z
0.80089,0.21968,0.58121,982568952,2022-08-11T00:00:00.000Z
0.78909,0.19169,0.5974,966216883,2022-08-12T00:00:00.000Z
0.61158,0.10246,0.50912,969624027,2022-08-13T00:00:00.000Z
0.57719,0.08096,0.49623,964100492,2022-08-14T00:00:00.000Z
0.53711,0.05973,0.47738,968019810,2022-08-15T00:00:00.000Z
0.68363,0.22276,0.46087,978184573,2022-08-16T00:00:00.000Z
0.65256,0.2283,0.42426,991816709,2022-08-17T00:00:00.000Z
0.56155,0.14454,0.41701,987257057,2022-08-18T00:00:00.000Z
0.43687,0.06022,0.37665,976389282,2022-08-19T00:00:00.000Z
0.52506,0.16678,0.35827,974316034,2022-08-20T00:00:00.000Z
0.46772,0.09891,0.36881,974702465,2022-08-21T00:00:00.000Z
0.62582,0.23997,0.38585,937777068,2022-08-22T00:00:00.000Z
0.55339,0.13708,0.41631,929796089,2022-08-23T00:00:00.000Z
0.61823,0.20195,0.41627,927229083,2022-08-24T00:00:00.000Z
0.53596,0.13046,0.4055,928645898,2022-08-25T00:00:00.000Z
0.49408,0.1259,0.36818,923414627,2022-08-26T00:00:00.000Z
0.46638,0.12151,0.34487,930128955,2022-08-27T00:00:00.000Z
0.37808,0.04242,0.33566,925891162,2022-08-28T00:00:00.000Z
0.55546,0.20386,0.3516,920898043,2022-08-29T00:00:00.000Z
0.53395,0.18364,0.35032,911877885,2022-08-30T00:00:00.000Z
0.49842,0.11608,0.38234,916451926,2022-08-31T00:00:00.000Z
0.47489,0.09598,0.37892,913020886,2022-09-01T00:00:00.000Z
0.43132,0.07182,0.3595,913518499,2022-09-02T00:00:00.000Z
0.44861,0.09638,0.35223,906782662,2022-09-03T00:00:00.000Z
0.45111,0.09578,0.35532,902850964,2022-09-04T00:00:00.000Z
0.61229,0.24679,0.3655,859219771,2022-09-05T23:00:20.665Z
0.5998,0.25564,0.34416,837777081,2022-09-06T23:01:16.655Z
0.59814,0.18766,0.41047,822262326,2022-09-07T23:01:12.945Z
0.59638,0.20852,0.38786,816525225,2022-09-08T23:01:22.510Z
0.51152,0.09945,0.41207,811409438,2022-09-09T23:01:13.561Z
0.60878,0.17488,0.4339,808266654,2022-09-10T23:01:13.907Z
0.52133,0.12117,0.40016,804923505,2022-09-11T23:01:42.972Z
0.45431,0.06472,0.38958,803717654,2022-09-12T23:01:09.865Z
0.52915,0.16719,0.36196,788731603,2022-09-13T23:01:07.761Z
0.56784,0.19818,0.36965,759997957,2022-09-14T23:02:09.094Z
0.6715,0.30118,0.37032,754887531,2022-09-15T23:01:40.546Z
0.60879,0.23648,0.37231,769478136,2022-09-16T23:01:11.180Z
0.57301,0.18437,0.38864,767792651,2022-09-17T23:01:18.304Z
0.38199,0.03959,0.3424,767447793,2022-09-18T23:01:25.571Z
0.48759,0.13015,0.35744,767264141,2022-09-19T23:01:14.611Z
0.48403,0.14699,0.33704,869000432,2022-09-20T23:01:04.194Z
0.50381,0.2051,0.29871,860010257,2022-09-21T23:01:21.805Z
0.45779,0.13979,0.318,860937783,2022-09-22T23:01:07.186Z
0.43317,0.09965,0.33351,858091693,2022-09-23T23:01:24.688Z
0.36088,0.04228,0.3186,867251428,2022-09-24T23:01:19.601Z
0.41291,0.10244,0.31047,867772324,2022-09-25T23:01:32.053Z
0.36636,0.03598,0.33038,865420887,2022-09-26T23:01:09.747Z
0.44904,0.11907,0.32997,867882435,2022-09-27T23:01:35.519Z
0.45181,0.1183,0.3335,864811118,2022-09-28T23:01:07.687Z
0.47876,0.15038,0.32838,873825106,2022-09-29T23:01:07.346Z
0.46807,0.13972,0.32835,850878165,2022-09-30T23:01:11.192Z
0.46485,0.1446,0.32025,867596792,2022-10-01T23:01:23.222Z
0.44481,0.13061,0.3142,864455915,2022-10-02T23:01:28.782Z
0.34863,0.02753,0.3211,862411256,2022-10-03T23:01:06.506Z
0.43378,0.10458,0.3292,854991173,2022-10-04T23:01:29.553Z
0.48237,0.15362,0.32876,849836364,2022-10-05T23:01:21.080Z
0.47696,0.15606,0.3209,854064459,2022-10-06T23:01:11.401Z
0.47879,0.16188,0.31692,852223399,2022-10-07T23:01:25.853Z
0.47056,0.15829,0.31227,854387236,2022-10-08T23:01:19.561Z
0.37507,0.06227,0.3128,856127838,2022-10-09T23:01:42.040Z
0.37372,0.06833,0.30539,856132817,2022-10-10T23:01:19.445Z
0.51391,0.10161,0.4123,853765357,2022-10-11T23:01:10.331Z
0.62897,0.21459,0.41438,850657011,2022-10-12T23:01:24.217Z
0.49341,0.0934,0.40001,849022553,2022-10-13T23:01:06.953Z
0.59536,0.18253,0.41284,844068519,2022-10-14T23:01:10.978Z
0.4992,0.08267,0.41652,844638736,2022-10-15T23:01:24.622Z
0.44213,0.02328,0.41885,847392521,2022-10-16T23:01:40.426Z
0.4902,0.02963,0.46057,836963979,2022-10-17T23:01:17.117Z
0.72414,0.25169,0.47245,834062119,2022-10-18T23:01:30.429Z
0.55442,0.11144,0.44298,831479768,2022-10-19T23:01:17.431Z
0.47553,0.08594,0.38958,822594513,2022-10-20T23:01:12.326Z
0.39699,0.09823,0.29876,793119952,2022-10-21T23:01:22.303Z
0.53831,0.2526,0.28571,795282527,2022-10-22T23:01:48.781Z
0.37915,0.08684,0.29231,800117206,2022-10-23T23:01:23.786Z
0.39944,0.11823,0.2812,792878365,2022-10-24T23:01:23.555Z
0.4589,0.15341,0.30549,776045110,2022-10-25T23:01:30.450Z
0.54689,0.23126,0.31563,763798823,2022-10-26T23:01:13.100Z
0.45988,0.15818,0.3017,765057250,2022-10-27T23:01:05.488Z
0.45863,0.14795,0.31067,767167487,2022-10-28T23:01:29.883Z
0.40353,0.09602,0.3075,770109364,2022-10-29T23:01:27.041Z
0.41604,0.11874,0.2973,767292973,2022-10-30T23:01:11.615Z
0.52543,0.2349,0.29053,774761498,2022-10-31T23:01:26.820Z
0.72658,0.43184,0.29474,792894529,2022-11-01T23:01:15.266Z
0.49706,0.2112,0.28586,795383167,2022-11-02T23:01:24.956Z
0.52956,0.23339,0.29618,790176559,2022-11-03T23:01:21.669Z
0.50775,0.17447,0.33328,788150673,2022-11-04T23:01:14.459Z
0.49887,0.1738,0.32506,788946670,2022-11-05T23:01:21.101Z
0.44466,0.12617,0.31849,794971155,2022-11-06T23:01:29.420Z
0.42604,0.10321,0.32283,790439340,2022-11-07T23:01:38.518Z
0.44019,0.19136,0.24882,784564884,2022-11-08T23:01:28.796Z
0.9356,0.75244,0.18315,780491484,2022-11-09T23:01:22.728Z
2.28263,2.02129,0.26133,668382431,2022-11-10T23:01:24.513Z
5.71826,5.47864,0.23962,660539513,2022-11-11T23:01:33.802Z
1.75492,1.52933,0.22559,648087485,2022-11-12T23:01:13.633Z
1.38132,1.14861,0.23272,638972566,2022-11-13T23:01:21.835Z
0.86057,0.63903,0.22154,629546721,2022-11-14T23:01:07.282Z
0.88719,0.66232,0.22487,626573654,2022-11-15T23:01:22.418Z
1.04748,0.82757,0.21991,625622001,2022-11-16T23:01:11.369Z
0.71567,0.51048,0.2052,622659950,2022-11-17T23:01:20.629Z
0.54263,0.33992,0.20271,646482116,2022-11-18T23:01:07.939Z
0.78235,0.57829,0.20406,675641666,2022-11-19T23:01:03.119Z
0.55886,0.3699,0.18896,669546664,2022-11-20T23:01:32.202Z
0.73916,0.56111,0.17805,698584760,2022-11-21T23:01:24.699Z
1.15477,0.92464,0.23012,709314740,2022-11-22T23:01:22.088Z
1.38057,1.08469,0.29588,688917619,2022-11-23T23:01:09.435Z
1.8104,1.44367,0.36673,674392495,2022-11-24T23:01:19.334Z
1.9358,1.59443,0.34137,677269508,2022-11-25T23:01:19.167Z
0.98186,0.62761,0.35425,673893133,2022-11-26T23:01:29.789Z
1.03191,0.67192,0.35999,671631521,2022-11-27T23:01:17.927Z
0.92286,0.59105,0.33182,691159238,2022-11-28T23:01:22.958Z
1.23832,0.89326,0.34506,691903946,2022-11-29T23:01:20.134Z
0.92258,0.57923,0.34336,684666190,2022-11-30T23:01:06.290Z
0.74555,0.38965,0.3559,683482215,2022-12-01T23:01:10.708Z
0.72764,0.36896,0.35868,678298209,2022-12-02T23:01:12.413Z
0.47845,0.13166,0.34679,678080879,2022-12-03T23:01:22.058Z
0.41286,0.04771,0.36515,672244175,2022-12-04T23:01:10.579Z
0.43425,0.06705,0.3672,667830741,2022-12-05T23:01:11.440Z
0.48154,0.11326,0.36828,659185218,2022-12-06T23:01:15.212Z
0.585,0.22063,0.36436,654802506,2022-12-07T23:01:35.979Z
0.59056,0.22043,0.37013,651197427,2022-12-08T23:01:23.449Z
0.48854,0.15938,0.32916,653801994,2022-12-09T23:01:21.830Z
0.42202,0.09528,0.32674,651490351,2022-12-10T23:01:09.811Z
0.35702,0.03411,0.32291,645660123,2022-12-11T23:01:18.726Z
0.45583,0.1408,0.31503,631245210,2022-12-12T23:01:26.260Z
0.60503,0.26892,0.3361,616338469,2022-12-13T23:01:00.632Z
0.78789,0.45562,0.33227,616397888,2022-12-14T23:01:35.060Z
0.52899,0.21461,0.31438,617466734,2022-12-15T23:01:24.642Z
0.57541,0.29105,0.28435,616372382,2022-12-16T23:01:16.697Z
0.49097,0.20748,0.28349,613199760,2022-12-17T23:01:08.073Z
0.49201,0.20992,0.28209,613506118,2022-12-18T23:01:11.925Z
0.38433,0.11786,0.26646,614979403,2022-12-19T23:01:07.408Z
0.56418,0.29172,0.27246,612933059,2022-12-20T23:01:36.165Z
0.59274,0.32658,0.26617,608462265,2022-12-21T23:01:15.615Z
0.83199,0.54107,0.29091,607629488,2022-12-22T23:01:16.223Z
0.60587,0.31541,0.29045,611045927,2022-12-23T23:01:18.165Z
0.73268,0.44364,0.28904,612674428,2022-12-24T23:01:21.751Z
0.44865,0.15886,0.28979,611639001,2022-12-25T23:01:17.290Z
0.76203,0.46596,0.29606,612839416,2022-12-26T23:01:15.096Z
0.77484,0.48154,0.29329,608062429,2022-12-27T23:01:22.581Z
0.6314,0.34599,0.28541,610928870,2022-12-28T23:01:22.323Z
1.37265,1.09266,0.27998,613001142,2022-12-29T23:01:13.992Z
0.99107,0.6943,0.29677,611050825,2022-12-30T23:01:32.154Z
1.0758,0.77653,0.29927,609039701,2022-12-31T23:01:27.317Z
0.5207,0.21959,0.30111,610630030,2023-01-01T23:01:08.962Z
0.47573,0.16725,0.30848,612345742,2023-01-02T23:01:09.281Z
0.454,0.15275,0.30126,606983451,2023-01-03T23:01:23.559Z
0.83625,0.52364,0.31262,611712166,2023-01-04T23:01:28.625Z
0.73811,0.46416,0.27395,608784152,2023-01-05T23:01:25.353Z
0.89312,0.62034,0.27278,604577857,2023-01-06T23:01:14.766Z
0.98997,0.71266,0.27732,606796437,2023-01-07T23:01:36.090Z
0.70744,0.42401,0.28343,606512995,2023-01-08T23:01:06.528Z
0.64652,0.28781,0.35871,600627769,2023-01-09T23:01:24.876Z
0.98267,0.61152,0.37115,595937464,2023-01-10T23:01:32.069Z
1.21036,0.56472,0.64563,566479428,2023-01-11T23:01:31.025Z
1.51262,0.84838,0.66424,566095682,2023-01-12T23:01:32.616Z
1.59886,0.8138,0.78505,573979635,2023-01-13T23:01:23.313Z
