APY,APY_BASE,APY_REWARD,TVL,DATE
1.82759,1.03993,0.78766,567256451,2023-01-14T23:01:24.586Z
1.56067,0.75345,0.80723,565174433,2023-01-15T23:01:28.531Z
1.43227,0.59945,0.83281,568627762,2023-01-16T23:01:27.667Z
1.17043,0.27494,0.89549,569451976,2023-01-17T23:01:13.208Z
1.39334,0.51139,0.88195,563224346,2023-01-18T23:01:14.286Z
1.70962,0.83302,0.8766,565544345,2023-01-19T23:01:29.082Z
1.68876,0.70899,0.97977,564558813,2023-01-20T23:01:27.877Z
1.59221,0.62261,0.9696,565123774,2023-01-21T23:01:27.215Z
1.76145,0.75351,1.00793,566899911,2023-01-22T23:01:27.679Z
1.36779,0.41589,0.9519,571836864,2023-01-23T23:01:17.986Z
1.56637,0.68018,0.88619,573905331,2023-01-24T23:01:32.493Z
1.85605,0.90944,0.9466,568945264,2023-01-25T23:01:06.458Z
1.74067,0.80125,0.93942,567260103,2023-01-26T23:01:22.595Z
1.39955,0.39173,1.00782,563433985,2023-01-27T23:01:27.035Z
1.69656,0.80035,0.89622,564376838,2023-01-28T23:01:29.171Z
1.27879,0.36096,0.91783,567304339,2023-01-29T23:01:36.162Z
0.9854,0.12755,0.85785,560750389,2023-01-30T23:01:19.317Z
1.26421,0.39225,0.87196,555215289,2023-01-31T23:01:54.579Z
1.25706,0.33649,0.92056,559940619,2023-02-01T23:01:35.259Z
1.22071,0.33438,0.88632,556497823,2023-02-02T23:01:18.505Z
1.26361,0.3455,0.91811,561678428,2023-02-03T23:01:24.303Z
1.36964,0.45042,0.91922,559395694,2023-02-04T23:01:29.628Z
1.07238,0.21841,0.85397,556119182,2023-02-05T23:01:17.883Z
1.31684,0.45087,0.86597,555904615,2023-02-06T23:01:12.628Z
1.21935,0.3326,0.88675,547673889,2023-02-07T23:01:19.143Z
1.49137,0.56654,0.92483,543395117,2023-02-08T23:01:29.259Z
1.18566,0.42257,0.76309,546649453,2023-02-09T23:01:24.398Z
1.13058,0.40249,0.72809,535550271,2023-02-10T23:01:27.004Z
1.18608,0.4596,0.72648,540503129,2023-02-11T23:01:42.650Z
1.0155,0.27447,0.74103,540574246,2023-02-12T20:01:22.052Z
0.93402,0.15138,0.78264,531998797,2023-02-13T17:01:28.655Z
3.39023,2.56132,0.82891,527665857,2023-02-14T21:01:22.650Z
1.40785,0.56072,0.84713,523214701,2023-02-15T23:01:11.410Z
1.15537,0.32142,0.83395,512760437,2023-02-16T23:01:15.905Z
1.15552,0.25243,0.90309,515001746,2023-02-17T23:02:24.242Z
1.18747,0.2484,0.93907,518803996,2023-02-18T23:01:37.863Z
1.00193,0.07944,0.9225,520104954,2023-02-19T18:01:22.959Z
1.0601,0.10778,0.95232,516914745,2023-02-20T23:01:30.938Z
0.96231,0.09281,0.8695,514035732,2023-02-21T22:01:40.572Z
0.95938,0.14017,0.81921,512907453,2023-02-22T23:01:18.690Z
0.97183,0.15812,0.81371,514544862,2023-02-23T22:12:31.230Z
0.87537,0.12904,0.74633,513906305,2023-02-24T23:12:16.660Z
0.94801,0.21236,0.73565,513353340,2023-02-25T23:01:32.195Z
0.88938,0.11588,0.77349,511023007,2023-02-26T23:23:19.222Z
0.81015,0.03833,0.77182,514036454,2023-02-27T23:23:37.417Z
0.96321,0.19656,0.76665,509830864,2023-02-28T22:01:45.267Z
0.82528,0.12994,0.69534,522434991,2023-03-01T23:01:32.090Z
0.83237,0.25612,0.57625,534079480,2023-03-02T23:01:25.300Z
1.06479,0.50847,0.55632,532517279,2023-03-03T23:12:58.039Z
0.91254,0.40287,0.50967,538517352,2023-03-04T23:01:31.845Z
0.57246,0.04529,0.52717,540758679,2023-03-05T23:01:31.423Z
0.61118,0.09306,0.51812,542387996,2023-03-06T23:01:15.424Z
1.01475,0.49304,0.52171,535268758,2023-03-07T23:01:14.540Z
1.46529,0.96707,0.49822,532760349,2023-03-08T23:01:35.731Z
0.75564,0.272,0.48364,528957991,2023-03-09T23:01:45.807Z
0.76103,0.21515,0.54588,498672541,2023-03-10T23:01:33.849Z
4.46904,3.8148,0.65424,367854978,2023-03-11T23:01:22.755Z
4.49452,3.8148,0.67971,386196512,2023-03-12T23:01:23.283Z
8.87285,8.17892,0.69392,392862890,2023-03-13T23:01:30.428Z
6.42147,5.7439,0.67757,398020187,2023-03-14T22:01:15.304Z
2.41559,1.79585,0.61975,402829648,2023-03-15T23:12:17.388Z
2.16674,1.53448,0.63226,402651445,2023-03-16T23:01:42.072Z
1.96197,1.37287,0.58909,424454481,2023-03-17T23:01:18.776Z
2.00278,1.39453,0.60825,426493166,2023-03-18T23:01:37.787Z
1.10901,0.48442,0.6246,428058103,2023-03-19T23:01:17.264Z
1.05623,0.38138,0.67485,421263688,2023-03-20T23:01:20.341Z
1.41801,0.73357,0.68444,423268223,2023-03-21T23:01:31.553Z
1.03655,0.4111,0.62546,423277250,2023-03-22T23:01:09.441Z
1.5371,0.90116,0.63594,421014699,2023-03-23T23:01:33.860Z
1.02938,0.43047,0.5989,421312318,2023-03-24T23:01:11.574Z
1.07214,0.4688,0.60333,438650259,2023-03-25T23:01:39.980Z
0.93718,0.33066,0.60652,433817002,2023-03-26T23:01:27.939Z
0.86269,0.28698,0.57571,425236063,2023-03-27T23:01:47.577Z
1.08173,0.4883,0.59343,430643118,2023-03-28T23:01:37.743Z
0.90413,0.32387,0.58025,437288622,2023-03-29T23:01:48.632Z
1.00787,0.44307,0.5648,440083334,2023-03-30T23:01:13.610Z
0.90055,0.31665,0.5839,439274919,2023-03-31T23:01:25.327Z
0.98431,0.40897,0.57534,439265430,2023-04-01T23:01:16.775Z
0.69701,0.13119,0.56583,436555641,2023-04-02T23:01:22.837Z
0.75979,0.17901,0.58078,434765402,2023-04-03T23:01:40.477Z
0.88986,0.26211,0.62775,430864175,2023-04-04T23:01:47.311Z
0.84168,0.23082,0.61086,436290272,2023-04-05T23:01:50.121Z
0.75307,0.15112,0.60195,434202361,2023-04-06T23:01:22.087Z
0.86594,0.2098,0.65613,430288082,2023-04-07T23:02:11.962Z
0.79519,0.13483,0.66036,430647570,2023-04-08T23:01:38.523Z
0.92109,0.25782,0.66327,433845232,2023-04-09T23:01:29.770Z
0.762,0.11607,0.64593,437807031,2023-04-10T23:01:58.061Z
0.83904,0.19289,0.64615,441064592,2023-04-11T23:01:32.408Z
0.98023,0.32762,0.65261,445503917,2023-04-12T22:01:54.709Z
0.93725,0.26389,0.67336,446141481,2023-04-13T23:01:43.267Z
0.97242,0.27852,0.6939,445527782,2023-04-14T23:01:29.813Z
1.0296,0.34024,0.68935,446401229,2023-04-15T23:01:34.277Z
0.79464,0.0971,0.69754,447448420,2023-04-16T23:01:37.351Z
0.72742,0.06343,0.66399,439859195,2023-04-17T23:01:55.361Z
0.9541,0.26061,0.6935,439712563,2023-04-18T23:01:31.260Z
0.79324,0.16757,0.62567,439564459,2023-04-19T23:01:16.900Z
0.85294,0.24326,0.60967,441086159,2023-04-20T23:01:19.430Z
0.87157,0.27701,0.59456,409042166,2023-04-21T23:01:38.883Z
1.00921,0.40172,0.60749,408717773,2023-04-22T23:01:52.638Z
0.80544,0.19148,0.61396,408480331,2023-04-23T23:01:21.160Z
0.75756,0.14896,0.6086,404504563,2023-04-24T23:02:29.589Z
0.95167,0.32579,0.62588,406999008,2023-04-25T23:01:44.945Z
0.83511,0.24762,0.58749,408132006,2023-04-26T23:02:42.548Z
0.94614,0.3373,0.60884,404993836,2023-04-27T23:01:14.616Z
1.01197,0.44048,0.57149,406318047,2023-04-28T23:01:13.737Z
0.80779,0.22878,0.57901,407277264,2023-04-29T23:01:24.241Z
0.72684,0.14922,0.57762,412120773,2023-04-30T23:01:51.668Z
0.69326,0.13751,0.55575,403285236,2023-05-01T23:01:48.193Z
0.92594,0.35289,0.57305,404023144,2023-05-02T23:01:59.134Z
0.91391,0.30068,0.61323,399805050,2023-05-03T23:01:53.729Z
0.84058,0.26295,0.57763,396346602,2023-05-04T23:01:45.679Z
0.76523,0.15809,0.60714,398299829,2023-05-05T23:02:04.606Z
0.82795,0.25052,0.57743,398211370,2023-05-06T23:01:45.259Z
0.84541,0.27804,0.56737,397453295,2023-05-07T23:02:01.683Z
0.64238,0.11854,0.52384,396976987,2023-05-08T23:01:47.413Z
0.89185,0.36135,0.53049,393172261,2023-05-09T23:02:12.917Z
0.89588,0.35934,0.53654,390881769,2023-05-10T23:01:34.510Z
0.76322,0.24875,0.51447,391092068,2023-05-11T23:02:12.908Z
0.89778,0.37615,0.52163,388924370,2023-05-12T23:01:39.224Z
0.82851,0.31071,0.5178,387864815,2023-05-13T23:02:21.680Z
0.59481,0.08068,0.51413,387758687,2023-05-14T23:02:05.311Z
0.60601,0.07081,0.5352,388687303,2023-05-15T23:01:58.111Z
0.79687,0.26502,0.53185,386762625,2023-05-16T23:02:21.391Z
0.7565,0.22328,0.53322,386436610,2023-05-17T23:02:02.555Z
0.80715,0.30108,0.50607,387975313,2023-05-18T23:01:52.390Z
0.74322,0.24906,0.49415,384820069,2023-05-19T23:01:44.387Z
0.72057,0.22196,0.49861,383041945,2023-05-20T23:01:47.069Z
0.55529,0.05644,0.49885,380477935,2023-05-21T23:01:59.618Z
0.59949,0.09901,0.50048,383111462,2023-05-22T23:01:43.911Z
0.74093,0.21587,0.52506,384866155,2023-05-23T23:01:56.493Z
0.78953,0.29175,0.49779,396552241,2023-05-24T23:02:19.949Z
0.86651,0.36923,0.49728,396695864,2023-05-25T23:02:05.578Z
0.87698,0.37716,0.49982,398547697,2023-05-26T23:01:51.252Z
0.69155,0.19511,0.49644,398944089,2023-05-27T23:01:44.665Z
0.56978,0.0623,0.50748,397771987,2023-05-28T23:01:54.898Z
0.60625,0.10006,0.50619,395650953,2023-05-29T23:02:12.213Z
0.69685,0.20164,0.49522,394611475,2023-05-30T23:05:28.004Z
0.68068,0.1942,0.48648,395524214,2023-05-31T23:01:51.345Z
0,0,0,395945623,2023-06-01T23:01:41.419Z
0.74865,0.24898,0.49968,393810373,2023-06-02T23:01:51.136Z
0.77642,0.29165,0.48477,393622541,2023-06-03T23:01:47.998Z
0.54252,0.05633,0.48618,395468991,2023-06-04T23:02:14.696Z
0.50709,0.06212,0.44497,398110955,2023-06-05T23:01:58.081Z
0.70888,0.25157,0.45731,398758234,2023-06-06T23:01:53.831Z
0.80755,0.404,0.40355,407137945,2023-06-07T23:01:45.070Z
0.73723,0.29253,0.4447,391376436,2023-06-08T23:02:16.544Z
0.65937,0.20593,0.45344,393842984,2023-06-09T23:02:10.401Z
0.79563,0.40299,0.39265,365070911,2023-06-10T23:02:04.085Z
0.89781,0.48484,0.41297,361353165,2023-06-11T23:02:11.068Z
0.60845,0.19808,0.41037,352788978,2023-06-12T23:01:52.561Z
0.86866,0.44292,0.42574,357490780,2023-06-13T23:02:16.960Z
0.73155,0.34777,0.38377,382458350,2023-06-14T23:01:52.811Z
0.90862,0.49067,0.41795,377336227,2023-06-15T23:01:53.321Z
4.28626,3.85977,0.4265,376308463,2023-06-16T23:02:18.685Z
1.47899,1.0544,0.42459,364468037,2023-06-17T23:02:58.727Z
0.72739,0.29919,0.4282,362629053,2023-06-18T23:02:01.498Z
0.54093,0.11287,0.42806,360630248,2023-06-19T23:01:55.481Z
1.00999,0.37343,0.63655,339737074,2023-06-20T23:01:41.113Z
1.49692,0.84434,0.65258,335296950,2023-06-21T23:02:16.410Z
1.28303,0.6439,0.63913,333535330,2023-06-22T23:01:39.588Z
1.15928,0.50223,0.65705,336086244,2023-06-23T23:01:45.059Z
1.03747,0.40619,0.63127,330808327,2023-06-24T23:02:42.892Z
0.80487,0.13408,0.67079,331479348,2023-06-25T23:02:14.667Z
0.73386,0.09487,0.63899,329695347,2023-06-26T23:01:58.728Z
1.06056,0.40625,0.65431,324197477,2023-06-27T23:01:47.931Z
0.95301,0.32801,0.625,326384852,2023-06-28T23:01:53.882Z
0.9449,0.2871,0.6578,322141154,2023-06-29T23:02:09.849Z
1.06472,0.35272,0.712,317135473,2023-06-30T23:01:48.110Z
1.30502,0.58766,0.71735,314807325,2023-07-01T23:01:39.129Z
0.9061,0.19164,0.71446,312467001,2023-07-02T23:02:17.619Z
0.81117,0.10498,0.70619,312089807,2023-07-03T23:01:51.663Z
1.05062,0.31742,0.73319,308693759,2023-07-04T23:02:08.615Z
0.99306,0.29456,0.6985,311914805,2023-07-05T23:04:33.676Z
1.12298,0.47193,0.65106,308239132,2023-07-06T23:02:00.488Z
1.03444,0.33845,0.69599,308029369,2023-07-07T23:02:13.268Z
0.99807,0.3107,0.68737,307964402,2023-07-08T23:02:13.191Z
0.73094,0.01867,0.71227,306769017,2023-07-09T23:02:14.712Z
0.77617,0.05974,0.71643,301515691,2023-07-10T23:01:57.819Z
1.10465,0.3999,0.70475,300744452,2023-07-11T23:01:46.407Z
1.00703,0.30955,0.69748,299601759,2023-07-12T23:01:56.162Z
1.10519,0.36469,0.74051,298697229,2023-07-13T23:01:56.853Z
1.23888,0.51796,0.72092,299801690,2023-07-14T23:02:06.481Z
1.03065,0.34694,0.68371,301005810,2023-07-15T23:02:26.838Z
0.7987,0.12004,0.67866,302235270,2023-07-16T23:03:15.353Z
0.72944,0.05933,0.67011,302780282,2023-07-17T23:01:51.232Z
0.88654,0.23448,0.65206,300960169,2023-07-18T23:02:03.397Z
0.91129,0.254,0.65729,298750880,2023-07-19T23:02:09.802Z
0.94259,0.27244,0.67015,296308164,2023-07-20T23:01:53.722Z
0.94452,0.23935,0.70517,287989397,2023-07-21T23:02:23.919Z
0.99229,0.29592,0.69637,287240954,2023-07-22T23:02:02.385Z
0.80046,0.10289,0.69757,287252550,2023-07-23T23:01:25.111Z
0.71954,0.04954,0.67,286410511,2023-07-24T23:02:14.904Z
0.96607,0.29717,0.66891,290302985,2023-07-25T23:02:36.651Z
1.01233,0.35637,0.65596,291143817,2023-07-26T23:02:14.691Z
1.10471,0.45987,0.64484,290475076,2023-07-27T23:01:48.835Z
0.97423,0.32844,0.6458,292998985,2023-07-28T23:02:26.092Z
1.07749,0.42693,0.65056,291572852,2023-07-29T23:01:55.671Z
0.65589,0.08245,0.57344,275073624,2023-07-30T23:01:48.236Z
1.09553,0.11967,0.97586,224656153,2023-07-31T10:01:55.039Z
7.85387,6.93149,0.92238,228005092,2023-08-02T23:01:54.856Z
1.4936,0.57602,0.91758,231138154,2023-08-03T23:01:53.006Z
1.5575,0.59346,0.96404,229601891,2023-08-04T23:02:03.931Z
1.8102,0.83267,0.97753,229929107,2023-08-05T23:01:44.966Z
1.35008,0.3883,0.96178,226621816,2023-08-06T23:01:46.124Z
1.50924,0.50324,1.00601,226636334,2023-08-07T23:01:46.937Z
2.58339,1.60209,0.9813,223687678,2023-08-08T23:01:57.886Z
2.02388,1.02909,0.99479,221052021,2023-08-09T23:01:23.686Z
1.581,0.61976,0.96124,221232769,2023-08-10T23:02:49.832Z
1.622,0.68489,0.93711,221269921,2023-08-11T23:01:57.666Z
1.56662,0.64679,0.91983,220701813,2023-08-12T23:01:42.263Z
1.10657,0.20232,0.90425,220696290,2023-08-13T23:01:54.136Z
1.07733,0.30346,0.77387,219214995,2023-08-14T23:02:23.867Z
1.81256,1.07617,0.73638,222570842,2023-08-15T23:01:44.483Z
1.44013,0.72909,0.71105,222729413,2023-08-16T23:01:47.022Z
1.17925,0.53525,0.644,226234346,2023-08-17T23:01:50.837Z
1.852,1.19885,0.65315,222153689,2023-08-18T23:01:47.961Z
1.97102,1.30882,0.66219,225196312,2023-08-19T23:02:38.899Z
1.10666,0.44638,0.66028,224126618,2023-08-20T23:01:51.534Z
0.839,0.20232,0.63668,225170333,2023-08-21T23:02:33.094Z
1.25418,0.63963,0.61455,224107079,2023-08-22T23:02:04.720Z
1.2538,0.63444,0.61936,223313773,2023-08-23T23:02:11.408Z
0.9839,0.39715,0.58674,223345743,2023-08-24T23:02:10.866Z
1.03508,0.44664,0.58844,224922962,2023-08-25T23:01:58.938Z
0.84957,0.26313,0.58644,223417333,2023-08-26T23:01:55.171Z
0.7057,0.11247,0.59324,222521208,2023-08-27T23:01:42.235Z
0.70817,0.07364,0.63453,222804396,2023-08-28T23:01:55.029Z
0.92941,0.29734,0.63206,221222628,2023-08-29T23:01:46.114Z
1.43761,0.73753,0.70008,221778813,2023-08-30T23:01:43.459Z
1.12784,0.46,0.66784,217029172,2023-08-31T23:01:28.604Z
0.95781,0.31154,0.64628,215141345,2023-09-01T23:01:33.638Z
1.23648,0.60094,0.63554,216300288,2023-09-02T23:01:36.990Z
0.94863,0.31422,0.63441,215927197,2023-09-03T23:01:36.281Z
0.69356,0.05767,0.63589,215805444,2023-09-04T23:01:52.784Z
0.80158,0.15416,0.64742,217743516,2023-09-05T23:01:36.171Z
0.9991,0.33504,0.66407,215730370,2023-09-06T23:01:59.176Z
1.36758,0.72063,0.64694,221807388,2023-09-07T23:01:47.073Z
0.96479,0.33209,0.63271,224404402,2023-09-08T23:01:47.038Z
0.90225,0.26347,0.63877,224351583,2023-09-09T23:01:43.784Z
0.66372,0.05071,0.61301,224709962,2023-09-10T23:01:46.446Z
0.68586,0.10066,0.5852,223701566,2023-09-11T23:01:08.439Z
1.0162,0.4376,0.57861,223332538,2023-09-12T23:01:47.606Z
1.61689,1.01771,0.59919,223201103,2023-09-13T23:01:30.399Z
0.97923,0.37106,0.60817,223433753,2023-09-14T23:03:08.034Z
0.89063,0.2619,0.62873,223541473,2023-09-15T23:01:33.386Z
1.18189,0.54337,0.63853,221323020,2023-09-16T23:01:31.248Z
0.85801,0.22931,0.6287,222223158,2023-09-17T23:01:25.610Z
0.74831,0.12233,0.62598,220815080,2023-09-18T23:01:48.330Z
1.02294,0.36887,0.65407,219995838,2023-09-19T23:01:39.308Z
1.05498,0.40615,0.64883,220151845,2023-09-20T23:02:08.853Z
0.9878,0.33979,0.64801,215284106,2023-09-21T23:01:23.518Z
1.11466,0.40169,0.71297,216547968,2023-09-22T23:01:38.615Z
1.07703,0.38029,0.69674,215520464,2023-09-23T23:01:33.968Z
0.99064,0.22364,0.767,214770397,2023-09-24T23:01:28.292Z
0.89234,0.12927,0.76307,215080875,2023-09-25T23:01:35.846Z
1.17079,0.40205,0.76875,215131414,2023-09-26T23:01:54.042Z
1.13479,0.37119,0.7636,216614580,2023-09-27T23:01:38.854Z
1.26335,0.49841,0.76494,216490090,2023-09-28T23:01:27.590Z
1.41338,0.63951,0.77387,216527007,2023-09-29T23:01:46.665Z
1.00706,0.2398,0.76726,215915221,2023-09-30T23:01:15.194Z
1.03069,0.23144,0.79926,216015133,2023-10-01T23:01:38.981Z
0.8971,0.16035,0.73675,216231425,2023-10-02T23:01:24.213Z
1.12597,0.40672,0.71925,216621915,2023-10-03T23:03:02.904Z
0.93773,0.2188,0.71893,215977599,2023-10-04T23:01:33.785Z
0.82236,0.14643,0.67593,216652190,2023-10-05T23:01:22.475Z
0.96219,0.27783,0.68437,216057109,2023-10-06T23:01:30.243Z
0.92349,0.24438,0.67911,215661486,2023-10-07T23:01:36.127Z
0.77177,0.09381,0.67796,215276490,2023-10-08T23:01:21.881Z
0.92728,0.28287,0.64441,215300774,2023-10-09T23:01:28.261Z
0.82852,0.20158,0.62694,215637490,2023-10-10T23:01:44.293Z
1.29912,0.67923,0.61989,217552225,2023-10-11T23:01:16.278Z
1.061,0.45,0.611,218043437,2023-10-12T23:01:45.246Z
1.36457,0.73,0.63457,219388473,2023-10-13T23:01:39.038Z
0.81335,0.18,0.63335,219492688,2023-10-14T23:01:41.849Z
0.71505,0.08,0.63505,218930088,2023-10-15T23:01:34.787Z
1.69097,1.04,0.65097,219029311,2023-10-16T23:01:18.782Z
1.08957,0.46,0.62957,216386878,2023-10-17T23:01:25.898Z
0.91888,0.3,0.61888,217044955,2023-10-18T23:01:56.586Z
0.92147,0.33,0.59147,215482143,2023-10-19T23:01:28.375Z
1.12416,0.52,0.60416,203001029,2023-10-20T23:01:42.680Z
0.74032,0.11,0.63032,201954448,2023-10-21T23:01:33.875Z
0.80407,0.16,0.64407,201733416,2023-10-22T23:01:44.197Z
1.44268,0.77,0.67268,200938196,2023-10-23T23:01:44.334Z
1.4386,0.75,0.6886,199363580,2023-10-24T23:01:37.707Z
0.96388,0.28,0.68388,199899596,2023-10-25T23:01:09.873Z
1.21891,0.47,0.74891,197821589,2023-10-26T23:01:03.891Z
1.15666,0.43,0.72666,197897191,2023-10-27T23:01:13.239Z
0.96266,0.21,0.75266,197957228,2023-10-28T23:01:07.280Z
0.94006,0.16,0.78006,199637254,2023-10-29T23:01:13.077Z
1.19759,0.43,0.76759,199570463,2023-10-30T23:01:23.229Z
1.09863,0.33,0.76863,198138237,2023-10-31T23:01:22.430Z
1.22875,0.34,0.88875,196377143,2023-11-01T23:01:20.183Z
1.49833,0.64,0.85833,195533414,2023-11-02T23:01:18.532Z
1.46945,0.57,0.89945,195758342,2023-11-03T23:02:05.784Z
1.04964,0.12,0.92964,195898204,2023-11-04T23:01:20.193Z
1.28084,0.33,0.95084,197817074,2023-11-05T23:01:07.525Z
1.45786,0.49,0.96786,195980836,2023-11-06T23:01:56.454Z
1.28285,0.34,0.94285,196435100,2023-11-07T23:01:28.192Z
1.37371,0.41,0.96371,196483782,2023-11-08T23:01:35.051Z
1.31699,0.41,0.90699,196631712,2023-11-09T23:02:52.417Z
1.4268,0.43,0.9968,195761359,2023-11-10T23:01:12.746Z
1.24309,0.2,1.04309,193388756,2023-11-11T23:01:42.306Z
1.24725,0.18,1.06725,193540318,2023-11-12T23:03:29.643Z
1.43146,0.43,1.00146,193035825,2023-11-13T23:01:36.333Z
1.34125,0.35,0.99125,192820636,2023-11-14T16:01:34.833Z